AP10706c,COL18A1
AP10707a,EPAS1
AP10708c,MPP1
AP10709a,WIBG
AP10710a,CES4
AP10711c,CD37
AP10712c,CLDN6
AP10714b,COX10
AP10715C,DHTKD1
AP10716b,ENTPD3
AP10717c,ESCO2
AP10718a,ETS1
AP10719c,FBXW8
AP10720A,GLCCI1
AP10722a,GPAA1
AP10723a,GPD1L
AP10724c,GRIA4
AP10726a,H2AFY2
AP10727c,HIST1H2B
AP10728b,HNRNPC
AP10730b,HYAL2
AP10731c,IBTK
AP10732b,IGSF1
AP10733a,ETV5
AP10734a,NKX2-1
AP10735c,PRSS1
AP10736c,SERPINA6
AP10737b,CRYGS
AP10738c,SEC13
AP10739c,ORMDL3
AP1073b,SETDB1
AP10740a,WWC1
AP10741b,RPH3AL
AP10742b,NDUFC2
AP10744a,TMLHE
AP10745B,NDUFAF1
AP10746a,TMEM66
AP10747c,KIAA1310
AP1074a,EHMT1 (EUHMTASE1)
AP1074b,EHMT1 (EUHMTASE1)
AP10751b,ZNF366
AP10752a,PTOV1
AP10755b,TLL1
AP10756c,PDHA2
AP10757c,LMO4
AP10758b,SPRR2A
AP10759a,ARHGAP17
AP10760b,ZC4H2
AP10761b,BUD13
AP10762a,TJAP1
AP10764a,RNT2
AP10765b,OAZ2
AP10766a,CORO7
AP10767b,CLPX
AP10769B,CU070
AP10771C,GSDMC
AP10772a,HOMEZ
AP10773b,ICEF1
AP10774b,RT4I1
AP10775A,SACA1
AP10776b,ZN572
AP10777a,AL2SA
AP10778c,ANR44
AP10779a,AT8B2
AP10780a,CK073
AP10782b,CU002
AP10783b,CB086
AP10785b,CF153
AP10786A,CCDC9
AP10788a,CWC22
AP10789b,DPEP3
AP10790b,ERMP1
AP10795b,LIX1
AP10796a,MCAR1
AP10797b,MTX2
AP10798b,PKHG1
AP10799B,RBMX2
AP1079a,KAT1 (HAT1)
AP1079b,KAT1 (HAT1)
AP10800a,S35E2
AP10801b,SRAC1
AP10802B,SP8
AP10803a,SYNCI
AP10804a,SYTL3
AP10805A,ZN180
AP10806c,ACD10
AP10808a,ANR52
AP10811b,CO027
AP10813c,NSUN2
AP10814a,ODF3B
AP10815c,ORML2
AP10816a,M4A4A
AP10818c,RN185
AP10819C,CP045
AP1081a,KAT5 / Tip60/HTATIP
AP1081b,KAT5 / Tip60/HTATIP
AP10820c,THUM3
AP10821b,CE037
AP10822b,P5F1B
AP10823b,SYNE3
AP10824a,VGLL2
AP10825b,ASB17
AP10826B,AWAT2
AP10827a,VCX1
AP10828c,CT173
AP10830A,LARP6
AP10831b,TAPT1
AP10832a,ZNF510
AP10835a,PUS3
AP10836B,IMMP1L
AP10837a,SPAG11A
AP10838b,WDSOF1
AP1083e,UBTD1 (C-term G195)
AP10840c,RP11-529I10.4
AP10841b,SOBP
AP10843c,LLPH
AP10846a,PRKAA2 (Thr172)
AP10847a,BCORL1
AP10848b,CCDC126
AP10849b,TCL6
AP10850a,SLFNL1
AP10852a,ZNF536
AP10853a,MAP1D
AP10854a,HEPN1
AP10855A,KLHDC1
AP10856B,CCDC122
AP10857b,DMRTA1
AP10859b,DPY19L1
AP1085d,RORA (T216)
AP10861b,OR10H1
AP10862b,OR8B8
AP10863b,OR10A4
AP10864b,OR2M3
AP10865B,ZC3H15
AP10866B,WDR41
AP10867c,PQLC1
AP10868b,GLB1L2
AP10869C,PTCD2
AP1086b,ENT1
AP1086c,ENT1
AP1086d,ENT1(Slc29a1) (S254)
AP10871B,DNAJC22
AP10872b,WDR49
AP10874b,KRT80
AP10876B,MAGIX
AP1087a,PMAT(Slc29a4)
AP1087b,PMAT(Slc29a4)
AP10883b,WDR21B
AP10884c,DNAJB13
AP10887A,KCNH4
AP10888c,LDHAL6A
AP10890a,MCART2
AP10891b,LCE1A
AP10892c,TIFAB
AP10893a,AMAC1L2
AP10895b,TEX13B
AP10896b,OR9Q1
AP10897b,OR52D1
AP10900b,LMF2
AP10901a,AMN1
AP10903b,BTNL3
AP10904a,EFHB
AP10907a,ZNF454
AP10908b,OR6C4
AP10910b,IQCJ
AP10911a,CLEC2L
AP10912a,ZNF674
AP10914a,SLC16A11
AP10915B,SIAH3
AP10916b,NKPD1
AP10917a,SLFN12L
AP10919a,SOHLH1
AP10921b,C11orf53
AP10922c,tcag7.977
AP10925b,VPS52
AP10926b,CTBP1
AP10927b,NFE2L1
AP10928b,M CD31
AP10929b,CSH1
AP10931b,RM51
AP10933c,MAPK8 (T183/Y185)
AP10934a,ATP8A2
AP10937b,RPL27A
AP10938a,CTDSPL2
AP10939a,CCNG1
AP10940b,CCNH
AP10942c,CFH
AP10943a,CLU
AP10944b,CASP5
AP10945a,CDKN1C
AP10947b,CENTG1
AP10948c,CASKIN2
AP10949a,CD2BP2
AP10950a,CEBPD
AP10951b,CEBPG
AP10952b,SMYD1
AP10954b,CDKN2C
AP10955c,ERCC8
AP10959c,IGHG1
AP10961a,IL17F
AP10962c,TAGAP
AP10964B,K1199
AP10965b,ITIH5
AP10966c,BCL11B
AP10967c,MAN2A1
AP10969a,TNFAIP8
AP10971a,KIAA1324L
AP10972c,FOSL2
AP10973c,DTL
AP10974c,ANAPC5
AP10975b,GCNT3
AP10976a,ASCL2
AP10977b,WIPF2
AP10978c,ZC12A
AP10979A,CT117
AP10980a,CA026
AP10981a,CE164
AP10982b,TDRD7
AP10983b,DMP4
AP10984a,BCL7A
AP10986a,JMJD5
AP10988b,BCLAF1
AP10989a,NDUF3
AP10990b,F162A
AP10991a,RT34
AP10993c,TBC14
AP10994b,REEP4
AP10995b,UPP2
AP10996c,CT112
AP10997b,DC12
AP10998c,CF062
AP11000a,NUSAP
AP11001b,PPM1L
AP11002B,TM168
AP11003a,ASAP3
AP11005b,CO044
AP11006c,CR025
AP11007b,CCD33
AP11008c,FBXO24
AP11009c,FZD6
AP11010b,HEMK1
AP11011C,PPRC1
AP11012a,CP013
AP11013b,ABHD8
AP11015C,TXNDC6
AP11016b,WDR51B
AP11017C,ZCCHC17
AP11018c,C17orf59
AP11019b,TTC39B
AP1101A,HDAC1
AP1101b,HDAC1
AP11020b,ZC3H3
AP11021c,ZNF720
AP11022B,TMCO7
AP11023b,ZNF678
AP11024b,LRC40
AP11025B,TNIP1
AP11026b,U119B
AP11027b,ZNF512B
AP11028c,RILPL2
AP11029c,DUS4L
AP11030b,NUDT15
AP11031C,OTUD3
AP11034c,C6orf70
AP11035B,RAB3IL1
AP11038b,CCDC17
AP11039b,CCDC39
AP11041b,TTC30B
AP11042b,TIGD3
AP11044b,SATL1
AP11045A,GNL3L
AP11046b,CYB561D1
AP11047c,ICAM2
AP11048c,IL1R2
AP11049a,ACN9
AP1104a,HDAC4
AP11050a,BCDO2
AP11051a,CI150
AP11053a,WDR5B
AP11054b,SRBD1
AP11055c,ENASE
AP11056c,C2orf51
AP11058c,IFITM5
AP11059b,CST9
AP11060c,CLEC2A
AP11061b,OR13J1
AP11063b,OR1J4
AP11065a,OR2Z1
AP11066a,OR5L2
AP11068b,OR6V1
AP11069b,GFRAL
AP1106a,HDAC6
AP11070b,OR4A47
AP11071a,FRG2B
AP11072b,SULT1C3
AP11074a,UBFD1
AP11075c,NR0B2
AP11076C,TNFSF4
AP11077C,GNAT2
AP11078c,USF1
AP11079c,AIRE
AP1107a,HDAC7
AP11080A,C10orf78
AP11081b,ADO
AP11082a,UNK
AP11083a,FEZF1
AP11084b,CLIP3
AP11085A,His6-DEP-1
AP11087C,CLEC11A
AP11088a,DARS
AP11089a,NARS
AP1108a,HDAC8
AP11090b,PARS2
AP11091B,RARS
AP11094b,AASS
AP11096c,CCNB1
AP11097a,KARS
AP11098c,LARS2
AP1109a,HDAC9
AP1109b,HDAC9
AP11100a,BTF3
AP11101a,ALDOC
AP11102b,CCNB1
AP11103c,GAL
AP11104c,CYP2B6
AP11105b,DDX27
AP11106c,ELMO2
AP11107b,CD130
AP11108b,FGD6
AP11109a,HIP1R
AP1110a,HDAC10
AP11110c,CAD
AP11111c,HPR
AP11112a,CAF-1
AP11113c,DFNB31
AP11114b,HNF1B
AP11115b,IRF1
AP11116a,CTSZ
AP11117c,GGCX
AP11118c,GAD2
AP11119c,CALCA
AP1111a,HDAC11
AP1111b,HDAC11
AP11120C,FOXA2
AP11121b,FGL2
AP11122B,GCDFP-15
AP11123c,FUT8
AP11125a,IFI35 (N-term R30)
AP11126a,INHBA
AP11127b,ETFA
AP11128b,IRGM
AP11129c,EMG1
AP1112a,ELP3
AP1112b,ELP3
AP11130b,PHF12
AP11131b,INHBB
AP11132C,ASXL1
AP11133c,SFRS17A
AP11134a,ACAP1
AP11135a,B3GALT5
AP11137c,RPL39
AP11138b,IFT88
AP11139b,CUZD1
AP1113a,HBO1/MYST2
AP1113b,HBO1/MYST2
AP1113c,HBO1/MYST2
AP11142a,TNFR-S274
AP11147C,UROC1
AP11148b,TDRD1
AP11149a,OTOA
AP1114b,HMOF/MYST1
AP11150a,SFT2D2
AP11151b,PLA2G2D
AP11152a,HARB1
AP11153b,ANR39
AP11154a,CL029
AP11156c,NPS3A
AP11157a,K1143
AP11158a,C1QL3
AP11160b,MBD3L2
AP11161b,PMPCA
AP11162a,CPSF3L
AP11163B,C4orf46
AP11164b,UNCX
AP11165c,MYO19
AP11166a,TRMT2B
AP11167b,PLEKHG3
AP11168C,OTUD1
AP11169c,KLRAQ1
AP11171a,TTC9C
AP11173a,MIER2
AP11175c,VSTM2A
AP11177c,SH2D5
AP11178b,KTAP2
AP11179c,RNF19B
AP11180b,NXPH4
AP11181a,FBLN7
AP11182a,NHEDC1
AP11184b,THEMIS
AP11185a,PPAPDC1A
AP11188b,NAT12
AP11191a,APG7L (D555)
AP11192c,C10orf72
AP11194a,LRRC68
AP11196a,GOG8A
AP11197c,ECOP
AP11198c,GFER
AP11199b,TIMP1
AP11201a,AHCY
AP11203c,TIEG
AP11204a,GLT
AP11206c,LIN28A
AP11207a,LARS
AP11208a,CCNC
AP11209b,CCNG1
AP11210a,CCNH
AP11212A,DLK
AP11213C,CYP11B2
AP11216b,FBXO18
AP11217c,FBXW11
AP11218c,IGHG3
AP11219c,GLTSCR1
AP1121a,NCOR1
AP11220c,IGF2 (Center R54)
AP11221c,GPX3
AP11223c,EIF2B4 (Center K161)
AP11224c,HOXD13
AP11225c,IRF2
AP11226a,DBH (N-term P42)
AP11227c,DUOX2
AP11228b,GAD1
AP1122b,Mouse MOGT2
AP11231b,CTNB1
AP11232b,DPP3
AP11233b,EAPII
AP11236a,GGH
AP11237b,H2AFZ
AP11238a,ECAT1
AP11239c,ENG
AP1123b,HRX
AP11240c,HMOX1
AP11241c,PRRT1
AP11242a,EPGN
AP11243a,MNDA
AP11244b,CRH
AP11245c,GIGYF1
AP11246a,TMEM151B
AP11247b,TSSK4
AP11248b,KRT73
AP11249a,LIPC
AP11250b,FA96A
AP11252b,KRT25
AP11253c,USP50
AP11254a,GAGE12B
AP11255a,LENG9
AP11258b,PRAMEF10
AP11259b,OR2W3
AP1125b,JAK2
AP11260a,GPR142
AP11261a,TNFRSF1A
AP11262b,SPA5L
AP11263B,ANKRD5
AP11266b,EXOC3L
AP11268a,SPACA5B
AP1126a,M PLM
AP11271a,CAMSAP1
AP11273b,OR2L13
AP11275b,OR10J5
AP11276b,OR2F2
AP11279a,FAM69B
AP11280b,NUDT22
AP11281b,CYB5D2
AP11283c,ALKBH6
AP11285c,FAM108C1
AP11286c,PLD6
AP11287a,NSUN3
AP11288b,ALDH1L2
AP11289b,CLEC4F
AP11290b,PIH1D2
AP11292c,TSPYL6
AP11293b,ATXN7L2
AP11294b,CCDC102A
AP11295a,ZNF619
AP11296b,SPDYE1
AP11297a,PIP5KL1
AP11300b,POLR2J
AP11303c,HAUS3
AP11304b,YOD1
AP11306b,MTHFD2L
AP11307c,CCNJL
AP11309B,ZNF578
AP11310b,TSNARE1
AP11311a,ETV2
AP11313c,PRMT4
AP11317b,MOGT1
AP11318a,NR6A1
AP11319c,TLL2
AP11320b,ARL8
AP11322c,ADCY2
AP11323a,CCNG1
AP11324b,CASP3
AP11325C,CYP1A2
AP11326b,FBXO21
AP11327c,CPA6
AP11328a,COP1
AP11329b,COPE
AP11330a,DPPA5
AP11331c,GRIN2A
AP11332b,COCH
AP11333a,KT33A
AP11334a,RPS6KL1
AP11336a,FBXO47
AP11337a,FX4L1
AP11339b,PSMB11
AP11340b,SELV
AP11341c,PHOX2B
AP11343a,OR10G2
AP11344a,OR4F15
AP11345a,TNFAIP8L2
AP11346c,MFS10
AP11349b,C9JLR9
AP11350b,LRTM2
AP11351c,AP1M1
AP11352b,NIPAL1
AP11354b,CCDC97
AP11359A,LRRC46
AP11360a,RAB12
AP11361b,UBXN2A
AP11362b,ANKRD40
AP11365a,CCDC84
AP11367C,POLR3GL
AP11368b,LRRC45
AP11370a,METTL10
AP11372b,MBTD1
AP11379b,SERTAD4
AP11383a,FAM133A
AP11385b,PNLDC1
AP11386B,MGC24975
AP11389c,EDN1
AP11390b,GRIN2A
AP11391c,PATL2
AP11393a,F8A2
AP11394a,AGAP9
AP11395c,FNDC8
AP11396c,PTCHD1
AP11398a,ZNF813
AP11399a,TMEM150B
AP11402b,TMCO5B
AP11405c,C6orf138
AP11406b,RLBP1L2
AP11407b,TSGA10IP
AP11408c,NT5DC4
AP11409b,PTCHD3
AP11410b,SLC16A13
AP11411c,SAMD7
AP11412a,ZNF321
AP11414b,LRIT1
AP11416a,ZNF648
AP11417b,GAS2L2
AP11418b,PRAMEF6
AP11419b,ZSCAN5B
AP11420b,OR2B11
AP11421b,FHAD1
AP11422a,GDPD1
AP11424b,OR10Z1
AP11425b,GTF2H2C
AP11427c,ZNF829
AP11429b,OXNAD1
AP11430B,OR10H4
AP11431b,OR5B12
AP11433c,KRBA2
AP11435a,OR4C13
AP11436b,STRA8
AP11441a,CRFR1 (Q103)
AP11442a,CRFR2 (D35)
AP11443b,KSR2
AP11444b,JMJD2C
AP11445c,SOX3
AP11446b,JHDM2b
AP11447a,LZP
AP11448a,ATG4D
AP11449a,NUMB
AP11451b,SP1 (C-term P692)
AP11454a,COL4A2
AP11455b,HOPX
AP11456a,COQ6
AP11457c,CPA2
AP11458c,CPM
AP11459b,CPT1C
AP11460B,COG3
AP11461a,RACGAP1
AP11462c,SCUBE2 (Center N266)
AP11463a,ZC3H8
AP11465a,ZNF605
AP11466b,PM20D2
AP11473b,CCDC15
AP11474c,CCDC54
AP11476a,OR4N4
AP11477c,CCDC81
AP11478b,HSD11B1L
AP11480c,SMTNL1
AP11481a,ZNF841
AP11482a,ZNF385C
AP11483b,FADS6
AP11485c,TTLL13
AP11487b,TMEM132E
AP11488b,HNRNPCL1
AP11489c,ESSPL
AP11490b,STX19
AP11492c,FOXI3
AP11496c,NUDT19
AP11498b,PRR16
AP11499a,ZNF625
AP11500b,SUSD5
AP11501b,WDR93
AP11503b,SIGLEC15
AP11505A,ZNF433
AP11506b,CCDC63
AP11508b,DCDC5
AP11509b,ANKRD34B
AP1150a,ISG15
AP1150b,ISG15
AP1150c,ISG15 (Center R87)
AP11511a,IQCF1
AP11512a,C1QL4
AP11514b,tcag7.1071
AP11515a,GAB4
AP11517c,TRIM43
AP11518a,Rad9 (S387)
AP11519b,KCTD2
AP1151A,ATG12
AP11521c,MRFAP1L1
AP11523c,TEKT5
AP11526c,CA115
AP11528b,MIA40
AP11529A,CNIH2
AP11530c,DTWD1
AP11531b,OR8B4
AP11534B,KCMF1
AP11535a,RASSF8
AP11536a,ZNF28
AP11537a,RSBN1
AP11538c,ATP6V1B1
AP1153a,Interferon-inducible protein (IFITM3)
AP1153c,Fagilis (IFITM3)
AP11540a,LMTK3
AP11541b,KIAA0999
AP11544b,PIK3R5
AP11546a,OCT3/4 (C279)
AP11548c,RRAS
AP11549a,LIN28
AP11550a,PPARGC
AP11552b,RBM14
AP11553c,PTGS2 (Center P378)
AP11554c,NTHL1 (Center R103)
AP11555c,PNN
AP11556b,DDX11
AP11557b,HBB
AP11558C,MAML1
AP11559a,MITF
AP11560A,Myeloperoxidase
AP11561b,TdT
AP11562a,COL1A2
AP11563c,SASH1
AP11564c,SCEL
AP11566b,MYO6 (C-term R1181)
AP11567a,OPN-a/b
AP11568c,F11
AP11569c,GUCY2D
AP11570c,MSH2
AP11571b,SPB4
AP11573b,RUTBC1
AP11574b,SFRP4
AP11575a,SNX24
AP11577b,TCF21
AP11578b,Neuropilin-2 (C-term K813)
AP11579c,FOXC2 (Center P198)
AP11580a,PAX9
AP11581B,SMYD4
AP11582b,ITGA8
AP11583b,ISWI
AP11585b,CLEC12B
AP11586b,WDR52
AP11587a,CCDC61
AP11588b,TTC9B
AP11589a,NBPF8
AP11591b,OBFC2B
AP11592b,LDLRAD3
AP11593b,DDX60L
AP11594a,ZBTB42
AP11597c,ARL17P1
AP11598b,PLD5
AP11599b,KCTD8
AP11600b,ZMYND17
AP11601b,ECT2L
AP11603c,C19orf38
AP11604a,ZNF665
AP11606b,XKR4
AP11610b,CPSF4L
AP11611b,KILLIN
AP11613c,FAM118B
AP11614b,TTC23L
AP11616c,SEC14L5
AP11617b,ZNF672
AP11619A,CACNG8
AP11620b,BTBD17
AP11621a,OR7G1
AP11623a,OVOS
AP11633a,TRIM59
AP11636c,DUX4
AP11638b,MESDC2
AP11641b,EPHX3
AP11642c,HEXIM1
AP11643a,LILRA5
AP11644A,HCFC1R1
AP11646c,GALNS
AP11647a,PLAG1
AP11649b,DKK4
AP11650b,ADA
AP11651b,SLC16A8
AP11652c,EFNB2
AP11654b,YI016
AP11655c,PCDH20
AP11656c,AKR1C3
AP11657c,CHRND
AP11658c,IGHG1
AP11659b,UQCRFS1
AP11661b,CYC1
AP11662C,PCDHGA1
AP11665a,PTK9L
AP11667b,Parp9
AP11668A,TRPM8
AP11669a,BTC
AP11671b,OGN
AP11672A,GDF6
AP11673b,GFER
AP11674b,GPC6
AP11675c,TBX6 (Center W158)
AP11676b,HRAS
AP11678c,OC90
AP11679b,LSM7
AP11680c,NCL (Center E443)
AP11681b,OTX2
AP11682c,ITIH1
AP11683a,KNG1
AP11684c,PDE4B
AP11685a,PGPEP1
AP11686c,MLH1
AP11687c,CPA3
AP11688c,PALB2
AP11689c,MART-1/Melan-A
AP11691c,PAP
AP11695c,ATG16L2 (Center K292)
AP11696b,QTRTD1
AP11697b,SSH3
AP11699b,PCDHB10
AP11700c,RAD17
AP11702c,POU2F1
AP11703a,PAX1
AP11704c,PAX5
AP11705c,JUNB
AP11707c,CREB1
AP11708a,PTPRC
AP11710a,MEF2D
AP11711c,HOXB6
AP11713b,TMEM100
AP11714a,BRUNOL6
AP11715a,SHQ1
AP11716a,SMTNL2
AP11717c,ID1
AP11720b,ZNF69
AP11723a,ZNF286B
AP11724b,TTC6
AP11727a,LCN9
AP11728B,GIN1
AP11732b,GLT8D3
AP11733a,KIAA1586
AP11735b,SRD5A2L2
AP11737a,TOMM20L
AP11740b,UNQ9391
AP11741b,LOC129293
AP11742a,TP53INP1
AP11745a,NKX1-2
AP11747B,TRIM5
AP11750b,CCDC36
AP11752b,ZNF860
AP11753a,SPDYE5
AP11754c,LRRC6
AP11757b,CCDC110
AP11758b,PALM3
AP11760b,TAS1R2
AP11761b,LRP12
AP11762A,SOS2
AP11763c,RHOJ
AP11764a,SOX1
AP11765b,TAF1
AP11766a,MIC1
AP11767b,RHEB
AP11769c,TRPM8
AP11770a,PTMA
AP11771b,HMMR
AP11772c,NOS2A
AP11773a,PLEKHA4
AP11776b,NBN
AP11777b,MUC3B (C-term E881)
AP11778c,p21WAF1 (Center H450)
AP11779b,S100A1
AP11781a,TBB1
AP11782a,S100A4
AP11783c,CSAD
AP11784B,CMGA
AP11785a,AGBL5
AP11786c,NIX
AP11787c,NUP107
AP11788c,NUP160
AP11789b,PURA
AP11790a,IER3
AP11791c,RB1CC1
AP11792c,IAH1
AP11793a,WDR27
AP11794a,ZNF428
AP11795B,SLCO4C1
AP11797b,SHISA3
AP11798c,PTPN20A
AP11799b,GOT1L1
AP11800b,ODF3
AP11801c,SPACA5
AP11803a,ARL5C
AP11806b,CCDC158
AP11807a,LRWD1
AP11808b,VSIG8
AP11809b,FBRSL1
AP11810a,DEF
AP11811a,CNGA4
AP11813b,TRIM56
AP11814c,TRIM65
AP11815b,TRIM9
AP11816b,TRIML1
AP11817c,SPATS1
AP11820a,MYBPHL
AP11822c,TNFAIP8L3
AP11823b,AQP12B
AP11824a,ANKRD18B
AP11827b,ANKRD34C
AP11828a,eNos (S1177)
AP11830c,PRR19
AP11831b,OR52I2
AP11832b,STARD6
AP11835b,CBLN2
AP11836a,CTGE4
AP11837b,WTIP
AP11840b,ANKRD58
AP11844a,ROPN1L
AP11845b,ZNF524
AP11846b,PDE1B
AP11847c,SOCS4
AP11848b,FRAT2
AP11849c,MYLK3
AP11850a,DNPEP
AP11852c,PYCR2
AP11853a,PRKAG1
AP11854A,TGFBR2
AP11855B,PIK3C2A
AP11859B,COL8A2
AP11860c,IRF1
AP11861a,GSTA3
AP11862a,FGF16
AP11863b,CLCN7
AP11866a,TRIM28
AP11869a,GAS1
AP11871a,BTRC
AP11872c,PELP1 (Center R759)
AP11873b,GHSR
AP11874c,MMP1
AP11876c,TBC1D13
AP11877c,SEMA3G
AP11878a,GPM6B
AP11879c,TNFSF15
AP11886a,ZBT24
AP11887a,RMD1
AP11890b,TP53INP1
AP11892C,SNR27
AP11893a,NFKBID
AP11895b,RNF215
AP11896b,LRRC63
AP11897c,CCNI2
AP11899b,LRRC38
AP11900a,WDR42C
AP11902b,SH2D4B
AP11904b,OR2M7
AP11907a,UAP1L1
AP1190a,SUV39H1
AP11910b,LRRC72
AP11912b,OTOP3
AP11913a,SHISA6
AP11914c,PABPN1L
AP11916c,NKX1-1
AP11919b,LIPK
AP1191A,SET07
AP1191b,SET07
AP11920b,OR2AT4
AP11921b,OR2T3
AP11922b,OR4K2
AP11924b,VSIG1
AP11925b,TSH-alpha
AP11926c,HSP90B1
AP11927c,PRSS3
AP11928c,TUBB6
AP11931c,C1QC
AP11933a,VWA2
AP11937b,TBB8B
AP11938b,LGALS3
AP11939b,PPARD
AP1193a,JHDM2a
AP11940a,TUBB2B
AP11942a,CHRNA2
AP11943a,GCLC
AP11944b,ZNF384
AP11945c,RAP1GDS1
AP11949a,STK32A
AP1194c,SET7 (SET9)
AP1194d,SET7
AP11950a,JMJD2B
AP11951a,VEGF3
AP11952b,METTL2
AP11954b,MOGT3
AP11956b,TBX6
AP11957b,CD8B1
AP11958b,KLF4
AP11959a,TFIIIC90
AP11960c,XRCC5 (Center K439)
AP11961c,MED7
AP11962b,POSTN
AP11963c,TRADD
AP11964c,WT1 (Center E361)
AP11965a,MSI1
AP11966a,FAH
AP11969c,TFAP4
AP11970b,LRRN3
AP11971b,RAD54
AP11972c,CDK8
AP11973b,EDN1
AP11974b,PSMAL
AP11975A,MeCP2 (N-term S80)
AP11976A,AKT1 (C-term T450)
AP11977a,ZNF99
AP11978a,TBC1D3H
AP11979a,TRIM7
AP11980b,TRIM72
AP11985b,OR4A15
AP11986b,EIF5AL1
AP11988b,ELMD2
AP11990a,FOLR4
AP11991a,CCDC153
AP11993b,PPP1R3G
AP11994c,OTUD6A
AP11995c,OTOP1
AP11996b,PLA2G2C
AP11997b,FUSSEL18
AP11998b,OR4K5
AP12002C,IL17B
AP12003C,PCDHA5
AP12004b,PLCL2
AP12005b,ARRB1
AP12008B,IQCA1
AP12010b,DEPD5
AP12011a,RAB40AL
AP12012b,OR2J3
AP12013b,OR1D5
AP12014b,PDPR
AP12015b,RGS7
AP12016b,PCDHGA8
AP12017a,PCDHB15
AP12018c,PDE3B
AP12019a,PCDH1
AP12020c,PCDHB13
AP12021b,PCDHA8
AP12023a,CPB1
AP12024C,TBCA
AP12025c,HOXA6
AP12027C,CASP12
AP12028c,SLC25A31
AP12029C,RDH13
AP1202b,PRDM2 (RIZ1)
AP12030b,DVL3
AP12031b,FOXA2
AP12032b,B3GAT3
AP12033b,AXIN1
AP12034c,BMPR1B
AP12035a,SAMD8
AP12036c,AP1M1
AP12038b,GDF5
AP12039c,RPS19
AP12040b,DOK3
AP12041b,XCR1
AP12042a,RBPJL
AP12043b,TUBA1C
AP12044c,CACNG6
AP12045b,GGH
AP12046b,GSR
AP12047b,GLMN
AP12048a,LEF1
AP12049A,SH2D4A
AP12051b,PURB
AP12053C,FOXN1
AP12055a,Kif5C-2
AP12056b,TRIM33
AP12057c,FTSJ3
AP12061c,TGIF1 (Center L223)
AP12062c,TGIF1 (Center A160)
AP12063c,TBX6
AP12065b,Tiparp
AP12067b,FUT4
AP12069c,KLF4
AP12070c,JHDM2b
AP12071c,SOX3 (Center P204)
AP12072b,SUV4-20H1
AP12073a,SUV4-20H2
AP12074a,PCAF
AP12075b,PCAF
AP12076b,MDK
AP12077c,CYP5A1
AP12078c,WRN (Center T802)
AP12079c,ZNF593
AP12080a,MET
AP12083c,Maspin
AP12084a,Neutrophil elastase
AP12085c,VILL
AP12086b,ZEB2
AP12089a,CFD
AP12090b,ENPEP
AP12092b,TSPYL4
AP12093b,MED6
AP12094b,NIPSNAP3B
AP12095a,RUSC2
AP12097c,RAD26
AP12098c,ZMYND10
AP12099a,TXNL2
AP12100c,PRDX4
AP12103c,TMEM80
AP12104a,RINL
AP12106a,CYTSA
AP12108a,TRIM69
AP12121c,RBPMS2
AP12129c,PRAMEF12
AP12132b,MBD3L3
AP12134b,OR4L1
AP12135b,OR5AS1
AP12137b,OR2T8
AP12138b,KLHL35
AP12139b,hCG_1645727
AP12141c,hCG_1646420
AP12142b,PRAMEF20
AP12143a,KCNQ1
AP12144b,PCDHA3
AP12146b,JAG1
AP12147c,SPECC1
AP12149b,CYBA
AP1214a,PRDM14
AP12150a,COL21A1
AP12151B,CPSF7
AP12154a,ACTBL3
AP12157C,PCDHAC2
AP12158B,NKD2
AP12159a,PCDHB3
AP12160A,CDH24
AP12161a,PHF20
AP12162a,TTBK2
AP12163b,TAF4B
AP12164c,PAK6
AP12165a,PCDHA9
AP12167a,FAM109A
AP12168a,PPP3CC
AP12169a,PCYT1A
AP12170a,SLC36A1
AP12171a,TBPL2
AP12172C,RAB10
AP12175a,RHOXF2
AP12176c,FOXE3
AP12177b,STUB1
AP12179b,STX16
AP12180c,FOXI1
AP12181c,FOXD4
AP12182a,GDF9
AP12183a,RASGRP2
AP12184c,VEGFA
AP12185b,KCNK1
AP12186c,CHRNA10
AP12187b,PYGO1
AP12188c,SLC25A6
AP12189a,NEU2
AP1218a,LSD1
AP1218b,LSD1
AP1218c,LSD1
AP12191A,FGF22
AP12192a,HTR3A
AP12193c,TCRB
AP12194a,HMG1L10
AP12195a,Mouse Parp9
AP12197b,MOZ/MYST3
AP12198b,hGCN5
AP1219b,PRMT8
AP12201c,VSNL1
AP12202c,MED14
AP12203c,LUC7L
AP12204c,ITGA5
AP12205b,MORN5
AP12207c,PODNL1
AP12208a,ZFP14
AP12211b,PRAMEF8
AP12212b,OR2AK2
AP12214b,OR4M1
AP12215a,CCNYL3
AP12218b,OR8H2/OR8H3
AP1221a,SUMO1
AP12221c,UNQ3029
AP12222b,UNQ6493
AP12224a,RBL2
AP12225c,HIST3H3
AP12226b,RPGR
AP12227b,SMPD1
AP1222a,SUMO1
AP1222d,SUMO1 (N-term E67)
AP1222f,SUMO1
AP12232b,SFTPA2B
AP12233b,MAFB
AP12234c,HLA-DQA1
AP12235a,NT5C2
AP12239A,PSCD2
AP1223a,SUMO2/3
AP1223d,SUMO2/3
AP1223e,SUMO2/3 (C-term E69)
AP12240b,NUDT9
AP12241a,KLC2
AP12242c,ATF4
AP12243c,SNX25
AP12244b,SNX13
AP12246B,AKR1C2
AP12247b,GREM1
AP12249A,SNIP1
AP1224a,SUMO2/3
